UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
51,184,The Godfather,Crime,4.5,18,2018,Canada,Teen,Netflix,161,False,Canceled
52,545,Interstellar,Sci-Fi,4.4,49,2023,Germany,Senior,HBO Max,153,False,Canceled
53,165,Spider-Man: No Way Home,Action,2.6,6,2019,India,Teen,Netflix,101,False,Canceled
54,155,Parasite,Thriller,2.9,8,2023,France,Senior,HBO Max,142,False,Active
55,615,The Dark Knight,Action,4.3,34,2022,India,Adult,HBO Max,110,False,Active
56,638,The Lion King,Animation,3.0,26,2018,UK,Adult,Disney+,152,False,Active
57,304,Titanic,Romance,3.6,12,2022,UK,Senior,HBO Max,213,False,Canceled
58,333,The Dark Knight,Action,2.3,45,2018,India,Adult,HBO Max,60,True,Active
59,496,Titanic,Romance,4.2,50,2021,UK,Teen,Hulu,126,True,Active
60,736,The Matrix,Sci-Fi,2.7,1,2021,Germany,Teen,Disney+,86,False,Active
61,930,Spider-Man: No Way Home,Action,2.8,43,2020,France,Senior,Disney+,200,False,Canceled
62,402,The Shawshank Redemption,Drama,4.7,6,2019,France,Senior,HBO Max,157,False,Canceled
63,639,The Lion King,Animation,3.4,50,2022,US,Teen,HBO Max,94,True,Canceled
64,909,Toy Story,Animation,2.2,50,2018,France,Teen,Amazon,117,True,Active
65,300,Parasite,Thriller,4.5,9,2022,Canada,Senior,Hulu,218,False,Active
66,100,Toy Story,Animation,4.9,23,2019,France,Teen,Netflix,199,False,Active
67,731,Interstellar,Sci-Fi,2.2,21,2022,UK,Adult,Hulu,164,False,Active
68,119,Inception,Sci-Fi,4.1,19,2022,Canada,Senior,Apple TV,219,True,Active
69,350,The Shawshank Redemption,Drama,3.3,33,2020,France,Teen,HBO Max,159,True,Active
70,835,Interstellar,Sci-Fi,5.0,45,2021,Australia,Adult,Apple TV,128,True,Canceled
71,687,The Dark Knight,Action,2.7,2,2021,Canada,Adult,Netflix,224,True,Active
72,834,The Shawshank Redemption,Drama,4.2,34,2022,India,Adult,Hulu,219,True,Active
73,409,Inception,Sci-Fi,4.9,26,2020,France,Teen,Apple TV,95,True,Canceled
74,349,The Grand Budapest Hotel,Comedy,2.8,10,2021,Canada,Adult,HBO Max,130,False,Active
75,413,The Godfather,Crime,2.9,6,2018,France,Senior,Apple TV,219,True,Canceled
76,656,The Shawshank Redemption,Drama,4.2,41,2021,India,Adult,Apple TV,165,True,Canceled
77,640,Titanic,Romance,3.6,13,2022,Germany,Adult,Apple TV,146,True,Canceled
78,317,The Lion King,Animation,3.8,38,2022,Australia,Teen,Amazon,208,True,Active
79,660,Parasite,Thriller,2.6,38,2018,UK,Teen,Amazon,124,True,Canceled
80,877,Interstellar,Sci-Fi,2.3,5,2020,Australia,Adult,Hulu,146,False,Canceled
81,785,Avengers: Endgame,Action,3.6,32,2022,US,Adult,Netflix,139,True,Canceled
82,427,The Lion King,Animation,2.2,43,2021,France,Teen,HBO Max,187,True,Active
83,608,The Shawshank Redemption,Drama,3.5,39,2022,Germany,Senior,Apple TV,134,True,Canceled
84,113,Toy Story,Animation,2.1,46,2019,Canada,Adult,HBO Max,178,True,Active
85,734,Forrest Gump,Drama,2.2,23,2018,UK,Senior,Hulu,216,False,Canceled
86,636,The Dark Knight,Action,2.7,3,2018,UK,Teen,Disney+,200,True,Canceled
87,450,Inception,Sci-Fi,3.6,34,2020,UK,Teen,Apple TV,124,True,Canceled
88,288,The Dark Knight,Action,4.6,34,2020,India,Teen,Netflix,125,False,Active
89,557,Parasite,Thriller,3.3,42,2019,Germany,Adult,HBO Max,219,False,Active
90,568,Forrest Gump,Drama,4.8,21,2021,Germany,Adult,Netflix,213,True,Active
91,900,Titanic,Romance,4.4,19,2022,India,Senior,HBO Max,122,True,Canceled
92,557,The Dark Knight,Action,3.2,4,2018,France,Adult,Amazon,168,True,Canceled
93,491,Pulp Fiction,Crime,4.7,24,2021,Canada,Senior,Netflix,198,True,Canceled
94,450,The Shawshank Redemption,Drama,2.0,10,2023,Australia,Teen,HBO Max,207,False,Canceled
95,980,Spider-Man: No Way Home,Action,2.9,24,2018,Australia,Senior,Hulu,234,False,Canceled
96,179,Parasite,Thriller,4.0,34,2022,India,Teen,Disney+,94,False,Canceled
97,735,Pulp Fiction,Crime,3.2,48,2022,UK,Adult,HBO Max,226,True,Active
98,415,The Godfather,Crime,3.7,49,2022,Australia,Senior,Netflix,86,False,Active
99,796,Spider-Man: No Way Home,Action,2.9,11,2020,India,Senior,Netflix,115,False,Canceled
100,645,Titanic,Romance,2.6,33,2018,Canada,Adult,Apple TV,169,True,Canceled
